dataset,mode,variant,ranks,threads,total_workers,repeat,pr_time_s,total_time_s,comm_time_s,comm_fraction,dangling_reduce_s,diff_reduce_s,allgatherv_s,update_time_s,iterations,max_error,status,work_nodes_min,work_nodes_avg,work_nodes_max,work_inedges_min,work_inedges_avg,work_inedges_max,work_imbalance,thread_inedges_min,thread_inedges_avg,thread_inedges_max,thread_imbalance,thread_workers
synthetic_100k_1m,directed,inv_dynamic,1,4,4,9,0.011033000,0.203078000,0.001225000,0.111030545,0.000003000,0.000004000,0.001217000,0.008923000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,210041,250000.00,289503,1.158012,4
synthetic_100k_1m,directed,inv_dynamic,1,4,4,10,0.010445000,0.190028000,0.001231000,0.117855433,0.000002000,0.000004000,0.001224000,0.008295000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,218316,250000.00,292263,1.169052,4
synthetic_100k_1m,directed,inv_dynamic,1,8,8,1,0.008423000,0.248839000,0.001667000,0.197910483,0.000005000,0.000006000,0.001656000,0.006126000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,98560,125000.00,137859,1.102872,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,2,0.006232000,0.250502000,0.001284000,0.206033376,0.000003000,0.000004000,0.001277000,0.004431000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,112967,125000.00,154198,1.233584,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,3,0.007258000,0.248968000,0.002050000,0.282446955,0.000003000,0.000003000,0.002044000,0.004692000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,110182,125000.00,133314,1.066512,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,4,0.006698000,0.244371000,0.001437000,0.214541654,0.000004000,0.000005000,0.001428000,0.004696000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,92033,125000.00,156237,1.249896,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,5,0.006423000,0.256411000,0.001350000,0.210182158,0.000004000,0.000005000,0.001342000,0.004530000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,95276,125000.00,133173,1.065384,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,6,0.006609000,0.212391000,0.001594000,0.241186261,0.000003000,0.000004000,0.001587000,0.004492000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,111528,125000.00,151464,1.211712,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,7,0.006839000,0.242856000,0.001579000,0.230881708,0.000004000,0.000005000,0.001571000,0.004689000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,102729,125000.00,135418,1.083344,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,8,0.006325000,0.226801000,0.001311000,0.207272727,0.000003000,0.000004000,0.001304000,0.004492000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,102533,125000.00,158829,1.270632,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,9,0.006912000,0.248841000,0.001587000,0.229600694,0.000004000,0.000005000,0.001579000,0.004780000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,94986,125000.00,159321,1.274568,8
synthetic_100k_1m,directed,inv_dynamic,1,8,8,10,0.007732000,0.258179000,0.001532000,0.198137610,0.000004000,0.000006000,0.001523000,0.005589000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,107057,125000.00,135970,1.087760,8
synthetic_100k_1m,directed,inv_dynamic,1,16,16,1,0.004454000,0.246030000,0.001418000,0.318365514,0.000003000,0.000003000,0.001412000,0.002655000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,56513,62500.00,79406,1.270496,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,2,0.004767000,0.191172000,0.001520000,0.318858821,0.000003000,0.000004000,0.001513000,0.002885000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,46594,62500.00,82084,1.313344,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,3,0.004523000,0.202456000,0.001494000,0.330311740,0.000003000,0.000003000,0.001488000,0.002667000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,56474,62500.00,79451,1.271216,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,4,0.004372000,0.190322000,0.001407000,0.321820677,0.000003000,0.000003000,0.001401000,0.002615000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,54306,62500.00,81746,1.307936,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,5,0.004371000,0.190904000,0.001372000,0.313886982,0.000003000,0.000002000,0.001367000,0.002645000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,56689,62500.00,81889,1.310224,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,6,0.004290000,0.199111000,0.001347000,0.313986014,0.000003000,0.000003000,0.001342000,0.002594000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,55793,62500.00,80586,1.289376,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,7,0.004364000,0.212882000,0.001372000,0.314390467,0.000002000,0.000002000,0.001368000,0.002646000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,53766,62500.00,81874,1.309984,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,8,0.017205000,0.205749000,0.001519000,0.088288288,0.000003000,0.000003000,0.001512000,0.003226000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,46489,62500.00,71831,1.149296,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,9,0.004193000,0.208585000,0.001334000,0.318149296,0.000003000,0.000002000,0.001329000,0.002508000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,53686,62500.00,71877,1.150032,16
synthetic_100k_1m,directed,inv_dynamic,1,16,16,10,0.005113000,0.193952000,0.001481000,0.289653824,0.000003000,0.000003000,0.001474000,0.003212000,19,0.000000e+00,PASS,100000,100000.00,100000,1000000,1000000.00,1000000,1.000,56389,62500.00,81449,1.303184,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,1,0.006033000,0.209249000,0.003103000,0.514337809,0.000246000,0.000956000,0.002138000,0.003475000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,49497,62500.00,81749,1.307984,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,2,0.005969000,0.202163000,0.002213000,0.370748869,0.000081000,0.000154000,0.002033000,0.003460000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,56223,62500.00,76909,1.230544,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,3,0.005004000,0.210582000,0.002161000,0.431854516,0.000078000,0.000264000,0.001835000,0.002733000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,50252,62500.00,87300,1.396800,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,4,0.004764000,0.214678000,0.002016000,0.423173804,0.000092000,0.000186000,0.001807000,0.002547000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,53404,62500.00,71571,1.145136,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,5,0.005197000,0.210404000,0.002142000,0.412160862,0.000168000,0.000228000,0.001867000,0.002744000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,51976,62500.00,98525,1.576400,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,6,0.005161000,0.216352000,0.002179000,0.422204999,0.000311000,0.000125000,0.001743000,0.002674000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,52036,62500.00,100514,1.608224,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,7,0.005222000,0.207347000,0.002217000,0.424549981,0.000109000,0.000242000,0.001938000,0.002864000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,44947,62500.00,76786,1.228576,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,8,0.004832000,0.212679000,0.001894000,0.391970199,0.000068000,0.000109000,0.001759000,0.002656000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,51771,62500.00,93431,1.494896,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,9,0.005619000,0.204659000,0.002259000,0.402028831,0.000201000,0.000176000,0.001882000,0.003179000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,49467,62500.00,89284,1.428544,16
synthetic_100k_1m,directed,inv_dynamic,2,8,16,10,0.004934000,0.211326000,0.002034000,0.412241589,0.000064000,0.000270000,0.001749000,0.002785000,19,0.000000e+00,PASS,50000,50000.00,50000,482497,500000.00,517503,1.035,52604,62500.00,98413,1.574608,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,1,0.012250000,0.232776000,0.008896000,0.726204082,0.005073000,0.000417000,0.004209000,0.003143000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47569,62500.00,91118,1.457888,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,2,0.007801000,0.213584000,0.004940000,0.633252147,0.000661000,0.000345000,0.004479000,0.002854000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,48914,62500.00,93273,1.492368,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,3,0.007433000,0.213859000,0.003879000,0.521861967,0.000448000,0.000371000,0.003314000,0.003523000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,39915,62500.00,85120,1.361920,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,4,0.008187000,0.221431000,0.004860000,0.593624038,0.000367000,0.000517000,0.004101000,0.003391000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,45268,62500.00,90824,1.453184,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,5,0.006988000,0.222191000,0.003891000,0.556811677,0.000492000,0.000552000,0.003176000,0.003267000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47577,62500.00,90696,1.451136,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,6,0.006544000,0.218121000,0.003751000,0.573196822,0.000331000,0.000304000,0.003380000,0.002710000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47732,62500.00,89376,1.430016,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,7,0.006946000,0.223381000,0.003777000,0.543766196,0.000424000,0.000329000,0.003243000,0.003168000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47385,62500.00,78826,1.261216,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,8,0.006622000,0.212694000,0.003617000,0.546209604,0.000286000,0.000256000,0.003145000,0.002906000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,46909,62500.00,93437,1.494992,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,9,0.006037000,0.224817000,0.003243000,0.537187345,0.000675000,0.000216000,0.002954000,0.002688000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,46884,62500.00,77516,1.240256,16
synthetic_100k_1m,directed,inv_dynamic,4,4,16,10,0.006433000,0.226600000,0.003607000,0.560702627,0.000504000,0.000192000,0.003266000,0.002614000,19,0.000000e+00,PASS,25000,25000.00,25000,232755,250000.00,261014,1.044,47816,62500.00,94175,1.506800,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,1,0.008392000,0.223822000,0.004997000,0.595448046,0.000386000,0.000674000,0.004116000,0.003461000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,46638,62500.00,79718,1.275488,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,2,0.007852000,0.222058000,0.004840000,0.616403464,0.000343000,0.000489000,0.004255000,0.003057000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41768,62500.00,82927,1.326832,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,3,0.015937000,0.229699000,0.012129000,0.761059170,0.001574000,0.007734000,0.003920000,0.010562000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41038,62500.00,83150,1.330400,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,4,0.009016000,0.217906000,0.005331000,0.591282165,0.000496000,0.000991000,0.004007000,0.004140000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41798,62500.00,82160,1.314560,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,5,0.008146000,0.248876000,0.005100000,0.626074147,0.000444000,0.001020000,0.003946000,0.003707000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41960,62500.00,82395,1.318320,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,6,0.007306000,0.278944000,0.004284000,0.586367369,0.000501000,0.000490000,0.003684000,0.003087000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,43118,62500.00,82299,1.316784,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,7,0.009087000,0.221680000,0.005583000,0.614394190,0.000403000,0.000905000,0.004418000,0.003838000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,45832,62500.00,80605,1.289680,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,8,0.010046000,0.220215000,0.006200000,0.617161059,0.000510000,0.001054000,0.004801000,0.004378000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,43054,62500.00,85716,1.371456,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,9,0.008978000,0.211216000,0.005956000,0.663399421,0.000441000,0.001031000,0.004725000,0.003714000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,40741,62500.00,88276,1.412416,16
synthetic_100k_1m,directed,inv_dynamic,8,2,16,10,0.007944000,0.221942000,0.004883000,0.614677744,0.000437000,0.001012000,0.003755000,0.003708000,19,0.000000e+00,PASS,12500,12500.00,12500,111956,125000.00,130855,1.047,41190,62500.00,85211,1.363376,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,1,0.009880000,0.242198000,0.007726000,0.781983806,0.000643000,0.002233000,0.005075000,0.004064000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,2,0.008299000,0.232278000,0.005901000,0.711049524,0.000797000,0.000919000,0.004761000,0.002984000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,3,0.010001000,0.237875000,0.007542000,0.754124588,0.000648000,0.001701000,0.005551000,0.003851000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,4,0.008865000,0.230671000,0.006336000,0.714720812,0.000482000,0.001478000,0.004600000,0.003155000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,5,0.011307000,0.220861000,0.008684000,0.768019811,0.003166000,0.001485000,0.006978000,0.003625000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,6,0.010920000,0.228435000,0.008370000,0.766483516,0.000640000,0.001392000,0.006699000,0.003495000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,7,0.007674000,0.232568000,0.005668000,0.738597863,0.000712000,0.001233000,0.004198000,0.002962000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,8,0.010477000,0.231699000,0.008379000,0.799751837,0.000663000,0.002348000,0.005789000,0.004110000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,9,0.009257000,0.256175000,0.007365000,0.795614130,0.000966000,0.000867000,0.006351000,0.002432000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
synthetic_100k_1m,directed,inv_dynamic,16,1,16,10,0.008739000,0.265102000,0.006800000,0.778121066,0.000569000,0.002332000,0.004320000,0.003801000,19,0.000000e+00,PASS,6250,6250.00,6250,54185,62500.00,65696,1.051,54185,62500.00,65696,1.051136,16
